Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_nf_20250124.csv,
Starttime of export,133821716658202500,Friday, January 24, 2025,14:54:25.820
Endtime of export,133821716768275000,Friday, January 24, 2025,14:54:36.827


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
23.25,0.48321923217773544,0.06103515625,0.42218407592773544,0.0013428432847093124,0,0,1
23.375,0.491034812343751,0.064849853515625,0.426184958828126,0.0013522830626147057,0,0,1
23.5,0.49893352577148548,0.06866455078125,0.43026897499023548,0.0013628985524946459,0,0,1
23.625,0.506915797500001,0.06866455078125,0.43825124671875104,0.0013932170147054228,0,0,1
23.75,0.51498205233398553,0.072479248046875,0.44250280428711053,0.0014019419949579859,0,0,1
23.875,0.52313271484375112,0.072479248046875,0.45065346679687612,0.0014300204190106356,0,0,1
24,0.53136820936523554,0.0762939453125,0.45507426405273554,0.0014364283137968913,0,0,1
24.125,0.53968896000000122,0.08392333984375,0.45576562015625122,0.0014241558512790486,0,0,1
24.25,0.54809539061523549,0.08392333984375,0.46417205077148549,0.0014530618915951506,0,0,1
24.375,0.55658792484375119,0.080108642578125,0.47647928226562619,0.0014982983971389022,0,0,1
24.5,0.56516698608398563,0.080108642578125,0.48505834350586063,0.0015196010305893477,0,0,1
24.625,0.57383299750000116,0.091552734375,0.48228026312500116,0.0014825617806057045,0,0,1
24.75,0.5825863820214856,0.087738037109375,0.4948483449121106,0.001529398352210393,0,0,1
24.875,0.59142756234375127,0.095367431640625,0.49606013070312627,0.0015150462902364522,0,0,1
25,0.60035696092773572,0.102996826171875,0.49736013475586072,0.0015055516309554814,0,0,1
25.125,0.60937500000000144,0.095367431640625,0.51400756835937644,0.0015766784752554788,0,0,1
25.25,0.61848210155273586,0.1068115234375,0.51167057811523586,0.0015453509649798404,0,0,1
25.375,0.62767868734375143,0.102996826171875,0.52468186117187643,0.0015977633408341811,0,0,1
25.5,0.63696517889648585,0.1068115234375,0.53015365545898585,0.0016076832601015481,0,0,1
25.625,0.64634199750000143,0.1068115234375,0.53953047406250143,0.0016383641125077187,0,0,1
25.75,0.65580956420898573,0.110626220703125,0.54518334350586073,0.0016488038341467769,0,0,1
25.875,0.66536829984375134,0.11444091796875,0.55092738187500134,0.0016609911379003859,0,0,1
26,0.67501862499023579,0.11444091796875,0.56057770702148579,0.0016937908859631181,0,0,1
26.125,0.68476096000000153,0.118255615234375,0.56650534476562653,0.0017061243408082567,0,0,1
26.25,0.69459572499023592,0.118255615234375,0.57634010975586092,0.0017390321054448319,0,0,1
26.375,0.70452333984375148,0.125885009765625,0.57863833007812648,0.0017323640672318257,0,0,1
26.5,0.714544224208986,0.125885009765625,0.588659214443361,0.0017679766171422549,0,0,1
26.625,0.72465879750000173,0.133514404296875,0.59114439320312673,0.0017634889208936616,0,0,1
26.75,0.73486747889648607,0.1373291015625,0.59753837733398607,0.0017816199188189024,0,0,1
26.875,0.74517068734375169,0.141143798828125,0.60402688851562669,0.001799891559482223,0,0,1
27,0.75556884155273618,0.141143798828125,0.61442504272461118,0.0018371380143172693,0,0,1
27.125,0.76606236000000172,0.141143798828125,0.62491856117187672,0.0018714851638158415,0,0,1
27.25,0.77665166092773608,0.14495849609375,0.63169316483398608,0.0018842960804779636,0,0,1
27.375,0.78733716234375184,0.148773193359375,0.63856396898437684,0.0018978574348429353,0,0,1
27.5,0.7981192820214863,0.156402587890625,0.6417166941308613,0.0018931719771080149,0,0,1
27.625,0.808998437500002,0.16021728515625,0.648781152343752,0.0019110899636239338,0,0,1
27.75,0.8199750460839863,0.164031982421875,0.6559430636621113,0.0019293762635613019,0,0,1
27.875,0.83104952484375183,0.1678466796875,0.66320284515625183,0.0019479563831420537,0,0,1
28,0.84222229061523624,0.171661376953125,0.67056091366211124,0.0019667754512439307,0,0,1
28.125,0.853493760000002,0.179290771484375,0.674202988515627,0.0019666976305948861,0,0,1
28.25,0.86486434936523637,0.179290771484375,0.68557357788086137,0.0020076003063881189,0,0,1
28.375,0.876334474843752,0.18310546875,0.693229006093752,0.0020264484706760061,0,0,1
