Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\freq_resp_PD_step_20240216.csv,
Starttime of export,133525489110193750,2024年2月16日,18:21:51.019
Endtime of export,133525489140236250,2024年2月16日,18:21:54.023


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
10.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0164781293314909E-06,0,0.0004,0,0,0
10.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4506432332599404E-07,0,0,0,0,0
11,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4669344447348795E-07,0,-0.0008,0,0,0
11.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7885261076774253E-07,0,0.0004,0,0,0
11.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7455650198850518E-07,0,0.0004,0,0,0
11.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9078033408340136E-07,0,-0.0002,0,0,0
11.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.8318761825413278E-07,0,-0.0002,0,0,0
11.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.7573655625539405E-07,0,0.0008,0,0,0
11.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.684245053163829E-07,0,0.0002,0,0,0
11.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6931156694448863E-07,0,0.001,0,0,0
12,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6007212057072067E-07,0,0,0,0,0
12.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7750812506369903E-07,0,0.0002,0,0,0
12.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.090923959397251E-07,0,0.0002,0,0,0
12.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0423211730343887E-07,0,0.0002,0,0,0
12.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6890207574952113E-07,0,-0.0002,0,0,0
12.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0064690575596835E-07,0,0,0,0,0
12.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6538375185600458E-07,0,0,0,0,0
12.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9719422162400332E-07,0,-0.0002,0,0,0
13,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6199548287454703E-07,0,0.0012,0,0,0
13.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6330872711326484E-07,0,0.0006,0,0,0
13.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6459747075417041E-07,0,0,0,0,0
13.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6586217089372412E-07,0,-0.0002,0,0,0
13.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6345716281520656E-07,0,0,0,0,0
13.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7418623600592775E-07,0,-0.0002,0,0,0
13.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7527204293276211E-07,0,0.0008,0,0,0
